Class ID,Course Code,Status,Capacity,Count,Course Title,Section,Faculty,Type,Day,Start Time,End Time,Room,Department
01984,,Open,43,43,ELECTRICAL CIRCUITS -1 (DC) [B],B,-,Theory,Monday,1:00 PM,2:30 PM,9506,FACULTY OF ENGINEERING
01984,,Open,43,43,ELECTRICAL CIRCUITS -1 (DC) [B],B,-,Theory,Wednesday,1:00 PM,2:30 PM,9506,FACULTY OF ENGINEERING
01985,,Open,42,42,ELECTRICAL CIRCUITS -1 (DC) [C],C,-,Theory,Sunday,2:40 PM,4:10 PM,9506,FACULTY OF ENGINEERING
01985,,Open,42,42,ELECTRICAL CIRCUITS -1 (DC) [C],C,-,Theory,Tuesday,2:40 PM,4:10 PM,9506,FACULTY OF ENGINEERING
01986,,Open,42,42,ELECTRICAL CIRCUITS -1 (DC) [D],D,-,Theory,Monday,2:40 PM,4:10 PM,9506,FACULTY OF ENGINEERING
01986,,Open,42,42,ELECTRICAL CIRCUITS -1 (DC) [D],D,-,Theory,Wednesday,2:40 PM,4:10 PM,9506,FACULTY OF ENGINEERING
01987,,Open,42,42,ELECTRICAL CIRCUITS -1 (DC) [E],E,-,Theory,Sunday,8:00 AM,9:30 AM,DS0507,FACULTY OF ENGINEERING
01987,,Open,42,42,ELECTRICAL CIRCUITS -1 (DC) [E],E,-,Theory,Tuesday,8:00 AM,9:30 AM,DS0507,FACULTY OF ENGINEERING
01988,,Open,40,40,ELECTRICAL CIRCUITS 2 (AC) [A],A,-,Theory,Sunday,9:40 AM,11:10 AM,9506,FACULTY OF ENGINEERING
01988,,Open,40,40,ELECTRICAL CIRCUITS 2 (AC) [A],A,-,Theory,Tuesday,9:40 AM,11:10 AM,9506,FACULTY OF ENGINEERING
01989,,Open,40,39,ELECTRICAL CIRCUITS 2 (AC) [B],B,-,Theory,Monday,9:40 AM,11:10 AM,9506,FACULTY OF ENGINEERING
01989,,Open,40,39,ELECTRICAL CIRCUITS 2 (AC) [B],B,-,Theory,Wednesday,9:40 AM,11:10 AM,9506,FACULTY OF ENGINEERING
01990,,Open,40,39,ELECTRICAL CIRCUITS 2 (AC) [C],C,-,Theory,Sunday,11:20 AM,12:50 PM,9506,FACULTY OF ENGINEERING
01990,,Open,40,39,ELECTRICAL CIRCUITS 2 (AC) [C],C,-,Theory,Tuesday,11:20 AM,12:50 PM,9506,FACULTY OF ENGINEERING
01991,,Open,40,39,ELECTRICAL CIRCUITS 2 (AC) [D],D,-,Theory,Monday,11:20 AM,12:50 PM,9505,FACULTY OF ENGINEERING
01991,,Open,40,39,ELECTRICAL CIRCUITS 2 (AC) [D],D,-,Theory,Wednesday,11:20 AM,12:50 PM,9505,FACULTY OF ENGINEERING
01992,,Open,40,40,ELECTRICAL CIRCUITS 2 (AC) [E],E,-,Theory,Monday,11:20 AM,12:50 PM,DN0510,FACULTY OF ENGINEERING
01992,,Open,40,40,ELECTRICAL CIRCUITS 2 (AC) [E],E,-,Theory,Wednesday,11:20 AM,12:50 PM,DN0510,FACULTY OF ENGINEERING
01993,,Open,40,39,ELECTRICAL CIRCUITS 2 (AC) [F],F,-,Theory,Sunday,1:00 PM,2:30 PM,DN0510,FACULTY OF ENGINEERING
01993,,Open,40,39,ELECTRICAL CIRCUITS 2 (AC) [F],F,-,Theory,Tuesday,1:00 PM,2:30 PM,DN0510,FACULTY OF ENGINEERING
01994,,Reserved,40,0,ELECTRICAL CIRCUITS 2 (AC) [G],G,-,Theory,Sunday,2:40 PM,4:10 PM,DN0512,FACULTY OF ENGINEERING
01994,,Reserved,40,0,ELECTRICAL CIRCUITS 2 (AC) [G],G,-,Theory,Tuesday,2:40 PM,4:10 PM,DN0512,FACULTY OF ENGINEERING
01995,,Open,40,40,ELECTRICAL CIRCUITS 2 (AC) [H],H,-,Theory,Monday,1:00 PM,2:30 PM,DN0512,FACULTY OF ENGINEERING
01995,,Open,40,40,ELECTRICAL CIRCUITS 2 (AC) [H],H,-,Theory,Wednesday,1:00 PM,2:30 PM,DN0512,FACULTY OF ENGINEERING
01996,,Reserved,40,0,DIGITAL LOGIC DESIGN [A],A,-,Theory,Monday,9:40 AM,11:10 AM,DS0503,FACULTY OF ENGINEERING
01996,,Reserved,40,0,DIGITAL LOGIC DESIGN [A],A,-,Theory,Wednesday,9:40 AM,11:10 AM,DS0503,FACULTY OF ENGINEERING
01997,,Reserved,40,1,DIGITAL ELECTRONICS [A],A,-,Theory,Sunday,11:20 AM,12:50 PM,DS0503,FACULTY OF ENGINEERING
01997,,Reserved,40,1,DIGITAL ELECTRONICS [A],A,-,Theory,Tuesday,11:20 AM,12:50 PM,DS0503,FACULTY OF ENGINEERING
01998,,Reserved,40,0,ELECTRICAL MACHINES 1 [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,DS0508,FACULTY OF ENGINEERING
01998,,Reserved,40,0,ELECTRICAL MACHINES 1 [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,DS0508,FACULTY OF ENGINEERING
01999,,Reserved,40,0,ELECTRICAL MACHINES 1 [B],B,-,Theory,Monday,8:00 AM,9:30 AM,DS0507,FACULTY OF ENGINEERING
01999,,Reserved,40,0,ELECTRICAL MACHINES 1 [B],B,-,Theory,Wednesday,8:00 AM,9:30 AM,DS0507,FACULTY OF ENGINEERING
02000,,Open,40,39,ELECTRICAL MACHINES 1 [C],C,-,Theory,Sunday,9:40 AM,11:10 AM,DS0507,FACULTY OF ENGINEERING
02000,,Open,40,39,ELECTRICAL MACHINES 1 [C],C,-,Theory,Tuesday,9:40 AM,11:10 AM,DS0507,FACULTY OF ENGINEERING
02001,,Open,40,40,ELECTRICAL MACHINES 1 [D],D,-,Theory,Monday,9:40 AM,11:10 AM,DS0507,FACULTY OF ENGINEERING
02001,,Open,40,40,ELECTRICAL MACHINES 1 [D],D,-,Theory,Wednesday,9:40 AM,11:10 AM,DS0507,FACULTY OF ENGINEERING
02002,,Open,40,35,ELECTRICAL MACHINES 1 [E],E,-,Theory,Sunday,11:20 AM,12:50 PM,DS0507,FACULTY OF ENGINEERING
02002,,Open,40,35,ELECTRICAL MACHINES 1 [E],E,-,Theory,Tuesday,11:20 AM,12:50 PM,DS0507,FACULTY OF ENGINEERING
02003,,Open,42,42,ELECTRICAL MACHINES 2 [A],A,-,Theory,Monday,1:00 PM,2:30 PM,DS0507,FACULTY OF ENGINEERING
02003,,Open,42,42,ELECTRICAL MACHINES 2 [A],A,-,Theory,Wednesday,1:00 PM,2:30 PM,DS0507,FACULTY OF ENGINEERING
02004,,Open,42,39,ELECTRICAL MACHINES 2 [B],B,-,Theory,Sunday,1:00 PM,2:30 PM,DS0507,FACULTY OF ENGINEERING
02004,,Open,42,39,ELECTRICAL MACHINES 2 [B],B,-,Theory,Tuesday,1:00 PM,2:30 PM,DS0507,FACULTY OF ENGINEERING
02005,,Open,42,40,ELECTRICAL MACHINES 2 [C],C,-,Theory,Monday,2:40 PM,4:10 PM,DS0507,FACULTY OF ENGINEERING
02005,,Open,42,40,ELECTRICAL MACHINES 2 [C],C,-,Theory,Wednesday,2:40 PM,4:10 PM,DS0507,FACULTY OF ENGINEERING
02006,,Reserved,40,0,ELECTRICAL MACHINES 2 [D],D,-,Theory,Sunday,2:40 PM,4:10 PM,DS0507,FACULTY OF ENGINEERING
02006,,Reserved,40,0,ELECTRICAL MACHINES 2 [D],D,-,Theory,Tuesday,2:40 PM,4:10 PM,DS0507,FACULTY OF ENGINEERING
02007,,Open,42,41,ELECTRICAL MACHINES 2 [E],E,-,Theory,Monday,8:00 AM,9:30 AM,DS0508,FACULTY OF ENGINEERING
02007,,Open,42,41,ELECTRICAL MACHINES 2 [E],E,-,Theory,Wednesday,8:00 AM,9:30 AM,DS0508,FACULTY OF ENGINEERING
02008,,Open,42,40,ELECTRICAL MACHINES 2 [F],F,-,Theory,Sunday,1:00 PM,2:30 PM,DN0512,FACULTY OF ENGINEERING
02008,,Open,42,40,ELECTRICAL MACHINES 2 [F],F,-,Theory,Tuesday,1:00 PM,2:30 PM,DN0512,FACULTY OF ENGINEERING
02009,,Reserved,40,0,ELECTRICAL MACHINES 2 [G],G,-,Theory,Monday,2:40 PM,4:10 PM,9501,FACULTY OF ENGINEERING
02009,,Reserved,40,0,ELECTRICAL MACHINES 2 [G],G,-,Theory,Wednesday,2:40 PM,4:10 PM,9501,FACULTY OF ENGINEERING
02010,,Open,40,38,ELECTRICAL POWER TRANSMISSION & DIST. [A],A,-,Theory,Sunday,11:20 AM,12:50 PM,DS0508,FACULTY OF ENGINEERING
02010,,Open,40,38,ELECTRICAL POWER TRANSMISSION & DIST. [A],A,-,Theory,Tuesday,11:20 AM,12:50 PM,DS0508,FACULTY OF ENGINEERING
02011,,Open,40,39,ELECTRICAL POWER TRANSMISSION & DIST. [B],B,-,Theory,Monday,11:20 AM,12:50 PM,DS0507,FACULTY OF ENGINEERING
02011,,Open,40,39,ELECTRICAL POWER TRANSMISSION & DIST. [B],B,-,Theory,Wednesday,11:20 AM,12:50 PM,DS0507,FACULTY OF ENGINEERING
02012,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [C],C,-,Theory,Sunday,1:00 PM,2:30 PM,DS0508,FACULTY OF ENGINEERING
02012,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [C],C,-,Theory,Tuesday,1:00 PM,2:30 PM,DS0508,FACULTY OF ENGINEERING
02013,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [D],D,-,Theory,Monday,1:00 PM,2:30 PM,DS0508,FACULTY OF ENGINEERING
02013,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [D],D,-,Theory,Wednesday,1:00 PM,2:30 PM,DS0508,FACULTY OF ENGINEERING
02014,,Open,40,37,ELECTRICAL POWER TRANSMISSION & DIST. [E],E,-,Theory,Sunday,2:40 PM,4:10 PM,DS0508,FACULTY OF ENGINEERING
02014,,Open,40,37,ELECTRICAL POWER TRANSMISSION & DIST. [E],E,-,Theory,Tuesday,2:40 PM,4:10 PM,DS0508,FACULTY OF ENGINEERING
02015,,Reserved,40,0,ELECTRICAL POWER TRANSMISSION & DIST. [F],F,-,Theory,Monday,2:40 PM,4:10 PM,DN0512,FACULTY OF ENGINEERING
02015,,Reserved,40,0,ELECTRICAL POWER TRANSMISSION & DIST. [F],F,-,Theory,Wednesday,2:40 PM,4:10 PM,DN0512,FACULTY OF ENGINEERING
02016,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [G],G,-,Theory,Sunday,1:00 PM,2:30 PM,6205,FACULTY OF ENGINEERING
02016,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [G],G,-,Theory,Tuesday,1:00 PM,2:30 PM,6205,FACULTY OF ENGINEERING
02017,,Open,40,39,ELECTRICAL PROPERTIES OF MATERIALS [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,DN0509,FACULTY OF ENGINEERING
02017,,Open,40,39,ELECTRICAL PROPERTIES OF MATERIALS [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,DN0509,FACULTY OF ENGINEERING
02018,,Open,40,38,ELECTRICAL PROPERTIES OF MATERIALS [B],B,-,Theory,Monday,8:00 AM,9:30 AM,DN0509,FACULTY OF ENGINEERING
02018,,Open,40,38,ELECTRICAL PROPERTIES OF MATERIALS [B],B,-,Theory,Wednesday,8:00 AM,9:30 AM,DN0509,FACULTY OF ENGINEERING
02019,,Open,40,35,ELECTRICAL PROPERTIES OF MATERIALS [C],C,-,Theory,Sunday,9:40 AM,11:10 AM,DS0508,FACULTY OF ENGINEERING
02019,,Open,40,35,ELECTRICAL PROPERTIES OF MATERIALS [C],C,-,Theory,Tuesday,9:40 AM,11:10 AM,DS0508,FACULTY OF ENGINEERING
02020,,Open,40,39,ELECTRICAL PROPERTIES OF MATERIALS [D],D,-,Theory,Monday,9:40 AM,11:10 AM,DS0508,FACULTY OF ENGINEERING
02020,,Open,40,39,ELECTRICAL PROPERTIES OF MATERIALS [D],D,-,Theory,Wednesday,9:40 AM,11:10 AM,DS0508,FACULTY OF ENGINEERING
02021,,Open,40,40,ELECTRICAL PROPERTIES OF MATERIALS [E],E,-,Theory,Sunday,11:20 AM,12:50 PM,DN0509,FACULTY OF ENGINEERING
02021,,Open,40,40,ELECTRICAL PROPERTIES OF MATERIALS [E],E,-,Theory,Tuesday,11:20 AM,12:50 PM,DN0509,FACULTY OF ENGINEERING
02022,,Open,40,40,ELECTRICAL PROPERTIES OF MATERIALS [F],F,-,Theory,Monday,11:20 AM,12:50 PM,DS0508,FACULTY OF ENGINEERING
02022,,Open,40,40,ELECTRICAL PROPERTIES OF MATERIALS [F],F,-,Theory,Wednesday,11:20 AM,12:50 PM,DS0508,FACULTY OF ENGINEERING
02023,,Reserved,40,0,ELECTRICAL PROPERTIES OF MATERIALS [G],G,-,Theory,Sunday,8:00 AM,9:30 AM,6209,FACULTY OF ENGINEERING
02023,,Reserved,40,0,ELECTRICAL PROPERTIES OF MATERIALS [G],G,-,Theory,Tuesday,8:00 AM,9:30 AM,6209,FACULTY OF ENGINEERING
02024,,Open,40,38,ELECTROMAGNETICS FIELDS AND WAVES [A],A,-,Theory,Sunday,1:00 PM,2:30 PM,DN0509,FACULTY OF ENGINEERING
02024,,Open,40,38,ELECTROMAGNETICS FIELDS AND WAVES [A],A,-,Theory,Tuesday,1:00 PM,2:30 PM,DN0509,FACULTY OF ENGINEERING
02025,,Open,40,39,ELECTROMAGNETICS FIELDS AND WAVES [B],B,-,Theory,Monday,1:00 PM,2:30 PM,DN0509,FACULTY OF ENGINEERING
02025,,Open,40,39,ELECTROMAGNETICS FIELDS AND WAVES [B],B,-,Theory,Wednesday,1:00 PM,2:30 PM,DN0509,FACULTY OF ENGINEERING
02026,,Reserved,40,0,ELECTROMAGNETICS FIELDS AND WAVES [C],C,-,Theory,Sunday,2:40 PM,4:10 PM,DN0509,FACULTY OF ENGINEERING
02026,,Reserved,40,0,ELECTROMAGNETICS FIELDS AND WAVES [C],C,-,Theory,Tuesday,2:40 PM,4:10 PM,DN0509,FACULTY OF ENGINEERING
02027,,Reserved,40,0,ELECTROMAGNETICS FIELDS AND WAVES [D],D,-,Theory,Monday,2:40 PM,4:10 PM,DS0508,FACULTY OF ENGINEERING
02027,,Reserved,40,0,ELECTROMAGNETICS FIELDS AND WAVES [D],D,-,Theory,Wednesday,2:40 PM,4:10 PM,DS0508,FACULTY OF ENGINEERING
02028,,Open,40,37,ELECTROMAGNETICS FIELDS AND WAVES [E],E,-,Theory,Sunday,8:00 AM,9:30 AM,DN0510,FACULTY OF ENGINEERING
02028,,Open,40,37,ELECTROMAGNETICS FIELDS AND WAVES [E],E,-,Theory,Tuesday,8:00 AM,9:30 AM,DN0510,FACULTY OF ENGINEERING
02029,,Open,40,40,ELECTROMAGNETICS FIELDS AND WAVES [F],F,-,Theory,Monday,9:40 AM,11:10 AM,DN0509,FACULTY OF ENGINEERING
02029,,Open,40,40,ELECTROMAGNETICS FIELDS AND WAVES [F],F,-,Theory,Wednesday,9:40 AM,11:10 AM,DN0509,FACULTY OF ENGINEERING
02030,,Open,40,37,ELECTROMAGNETICS FIELDS AND WAVES [G],G,-,Theory,Sunday,1:00 PM,2:30 PM,6211,FACULTY OF ENGINEERING
02030,,Open,40,37,ELECTROMAGNETICS FIELDS AND WAVES [G],G,-,Theory,Tuesday,1:00 PM,2:30 PM,6211,FACULTY OF ENGINEERING
02031,,Open,41,41,ELECTRONIC DEVICES [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,6116,FACULTY OF ENGINEERING
02031,,Open,41,41,ELECTRONIC DEVICES [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,6116,FACULTY OF ENGINEERING
02032,,Open,43,43,ELECTRONIC DEVICES [B],B,-,Theory,Monday,8:00 AM,9:30 AM,DN0510,FACULTY OF ENGINEERING
02032,,Open,43,43,ELECTRONIC DEVICES [B],B,-,Theory,Wednesday,8:00 AM,9:30 AM,DN0510,FACULTY OF ENGINEERING
02033,,Open,41,41,ELECTRONIC DEVICES [C],C,-,Theory,Sunday,9:40 AM,11:10 AM,DN0509,FACULTY OF ENGINEERING
02033,,Open,41,41,ELECTRONIC DEVICES [C],C,-,Theory,Tuesday,9:40 AM,11:10 AM,DN0509,FACULTY OF ENGINEERING
02034,,Open,42,42,ELECTRONIC DEVICES [D],D,-,Theory,Monday,9:40 AM,11:10 AM,DN0510,FACULTY OF ENGINEERING
02034,,Open,42,42,ELECTRONIC DEVICES [D],D,-,Theory,Wednesday,9:40 AM,11:10 AM,DN0510,FACULTY OF ENGINEERING
02035,,Open,42,42,ELECTRONIC DEVICES [E],E,-,Theory,Sunday,11:20 AM,12:50 PM,DN0510,FACULTY OF ENGINEERING
02035,,Open,42,42,ELECTRONIC DEVICES [E],E,-,Theory,Tuesday,11:20 AM,12:50 PM,DN0510,FACULTY OF ENGINEERING
02036,,Open,42,42,ELECTRONIC DEVICES [F],F,-,Theory,Monday,11:20 AM,12:50 PM,DN0509,FACULTY OF ENGINEERING
02036,,Open,42,42,ELECTRONIC DEVICES [F],F,-,Theory,Wednesday,11:20 AM,12:50 PM,DN0509,FACULTY OF ENGINEERING
02037,,Open,43,43,ELECTRONIC DEVICES [G],G,-,Theory,Sunday,1:00 PM,2:30 PM,6116,FACULTY OF ENGINEERING
02037,,Open,43,43,ELECTRONIC DEVICES [G],G,-,Theory,Tuesday,1:00 PM,2:30 PM,6116,FACULTY OF ENGINEERING
02038,,Open,42,42,ELECTRONIC DEVICES [H],H,-,Theory,Monday,1:00 PM,2:30 PM,DN0510,FACULTY OF ENGINEERING
02038,,Open,42,42,ELECTRONIC DEVICES [H],H,-,Theory,Wednesday,1:00 PM,2:30 PM,DN0510,FACULTY OF ENGINEERING
02039,,Open,41,41,ELECTRONIC DEVICES [I],I,-,Theory,Sunday,2:40 PM,4:10 PM,DN0510,FACULTY OF ENGINEERING
02039,,Open,41,41,ELECTRONIC DEVICES [I],I,-,Theory,Tuesday,2:40 PM,4:10 PM,DN0510,FACULTY OF ENGINEERING
02040,,Open,41,41,ELECTRONIC DEVICES [J],J,-,Theory,Monday,2:40 PM,4:10 PM,DN0509,FACULTY OF ENGINEERING
02040,,Open,41,41,ELECTRONIC DEVICES [J],J,-,Theory,Wednesday,2:40 PM,4:10 PM,DN0509,FACULTY OF ENGINEERING
02041,,Open,42,42,ELECTRONIC DEVICES [K],K,-,Theory,Sunday,8:00 AM,9:30 AM,6201,FACULTY OF ENGINEERING
02041,,Open,42,42,ELECTRONIC DEVICES [K],K,-,Theory,Tuesday,8:00 AM,9:30 AM,6201,FACULTY OF ENGINEERING
02042,,Open,41,41,ELECTRONIC DEVICES [L],L,-,Theory,Monday,8:00 AM,9:30 AM,6116,FACULTY OF ENGINEERING
02042,,Open,41,41,ELECTRONIC DEVICES [L],L,-,Theory,Wednesday,8:00 AM,9:30 AM,6116,FACULTY OF ENGINEERING
02043,,Open,44,44,ELECTRONIC DEVICES [M],M,-,Theory,Sunday,9:40 AM,11:10 AM,DN0510,FACULTY OF ENGINEERING
02043,,Open,44,44,ELECTRONIC DEVICES [M],M,-,Theory,Tuesday,9:40 AM,11:10 AM,DN0510,FACULTY OF ENGINEERING
02044,,Open,42,42,ELECTRONIC DEVICES [N],N,-,Theory,Monday,9:40 AM,11:10 AM,6116,FACULTY OF ENGINEERING
02044,,Open,42,42,ELECTRONIC DEVICES [N],N,-,Theory,Wednesday,9:40 AM,11:10 AM,6116,FACULTY OF ENGINEERING
02045,,Open,42,42,ELECTRONIC DEVICES [O],O,-,Theory,Sunday,11:20 AM,12:50 PM,6116,FACULTY OF ENGINEERING
02045,,Open,42,42,ELECTRONIC DEVICES [O],O,-,Theory,Tuesday,11:20 AM,12:50 PM,6116,FACULTY OF ENGINEERING
02046,,Open,42,42,ELECTRONIC DEVICES [P],P,-,Theory,Monday,11:20 AM,12:50 PM,6116,FACULTY OF ENGINEERING
02046,,Open,42,42,ELECTRONIC DEVICES [P],P,-,Theory,Wednesday,11:20 AM,12:50 PM,6116,FACULTY OF ENGINEERING
02047,,Open,42,42,ELECTRONIC DEVICES [Q],Q,-,Theory,Sunday,1:00 PM,2:30 PM,6201,FACULTY OF ENGINEERING
02047,,Open,42,42,ELECTRONIC DEVICES [Q],Q,-,Theory,Tuesday,1:00 PM,2:30 PM,6201,FACULTY OF ENGINEERING
02048,,Open,41,41,ELECTRONIC DEVICES [R],R,-,Theory,Monday,1:00 PM,2:30 PM,6116,FACULTY OF ENGINEERING
02048,,Open,41,41,ELECTRONIC DEVICES [R],R,-,Theory,Wednesday,1:00 PM,2:30 PM,6116,FACULTY OF ENGINEERING
02049,,Open,41,41,ELECTRONIC DEVICES [S],S,-,Theory,Sunday,2:40 PM,4:10 PM,6116,FACULTY OF ENGINEERING
02049,,Open,41,41,ELECTRONIC DEVICES [S],S,-,Theory,Tuesday,2:40 PM,4:10 PM,6116,FACULTY OF ENGINEERING
02050,,Open,41,41,ELECTRONIC DEVICES [T],T,-,Theory,Monday,2:40 PM,4:10 PM,DN0510,FACULTY OF ENGINEERING
02050,,Open,41,41,ELECTRONIC DEVICES [T],T,-,Theory,Wednesday,2:40 PM,4:10 PM,DN0510,FACULTY OF ENGINEERING
02051,,Open,41,41,ELECTRONIC DEVICES [U],U,-,Theory,Sunday,8:00 AM,9:30 AM,9501,FACULTY OF ENGINEERING
02051,,Open,41,41,ELECTRONIC DEVICES [U],U,-,Theory,Tuesday,8:00 AM,9:30 AM,9501,FACULTY OF ENGINEERING
02052,,Open,41,41,ELECTRONIC DEVICES [V],V,-,Theory,Monday,8:00 AM,9:30 AM,6201,FACULTY OF ENGINEERING
02052,,Open,41,41,ELECTRONIC DEVICES [V],V,-,Theory,Wednesday,8:00 AM,9:30 AM,6201,FACULTY OF ENGINEERING
02053,,Open,41,41,ELECTRONIC DEVICES [W],W,-,Theory,Sunday,9:40 AM,11:10 AM,6116,FACULTY OF ENGINEERING
02053,,Open,41,41,ELECTRONIC DEVICES [W],W,-,Theory,Tuesday,9:40 AM,11:10 AM,6116,FACULTY OF ENGINEERING
02054,,Open,42,42,ELECTRONIC DEVICES [X],X,-,Theory,Monday,9:40 AM,11:10 AM,6201,FACULTY OF ENGINEERING
02054,,Open,42,42,ELECTRONIC DEVICES [X],X,-,Theory,Wednesday,9:40 AM,11:10 AM,6201,FACULTY OF ENGINEERING
02055,,Open,41,41,ELECTRONIC DEVICES [Y],Y,-,Theory,Sunday,11:20 AM,12:50 PM,6201,FACULTY OF ENGINEERING
02055,,Open,41,41,ELECTRONIC DEVICES [Y],Y,-,Theory,Tuesday,11:20 AM,12:50 PM,6201,FACULTY OF ENGINEERING
02056,,Open,40,37,ENGINEERING ETHICS & ENVIRONMENTAL PROTECTION [A],A,-,Theory,Monday,3:00 PM,5:00 PM,9402,FACULTY OF ENGINEERING
02057,,Open,40,39,ENGINEERING ETHICS & ENVIRONMENTAL PROTECTION [B],B,-,Theory,Tuesday,8:00 AM,10:00 AM,9402,FACULTY OF ENGINEERING
02058,,Open,40,37,ENGINEERING ETHICS & ENVIRONMENTAL PROTECTION [C],C,-,Theory,Wednesday,10:20 AM,12:20 PM,9402,FACULTY OF ENGINEERING
02059,,Open,40,37,ENGINEERING ETHICS & ENVIRONMENTAL PROTECTION [D],D,-,Theory,Sunday,12:40 PM,2:40 PM,9401,FACULTY OF ENGINEERING
02060,,Open,40,36,ENGINEERING ETHICS & ENVIRONMENTAL PROTECTION [E],E,-,Theory,Monday,8:00 AM,10:00 AM,9402,FACULTY OF ENGINEERING
02061,,Open,40,39,ENGINEERING ETHICS & ENVIRONMENTAL PROTECTION [F],F,-,Theory,Tuesday,10:20 AM,12:20 PM,9402,FACULTY OF ENGINEERING
02062,,Open,40,33,ENGINEERING ETHICS & ENVIRONMENTAL PROTECTION [G],G,-,Theory,Monday,8:00 AM,10:00 AM,9406,FACULTY OF ENGINEERING
02063,,Open,42,42,ENGINEERING ETHICS [A],A,-,Theory,Tuesday,8:00 AM,10:00 AM,9405,FACULTY OF ENGINEERING
02064,,Open,42,42,ENGINEERING ETHICS [B],B,-,Theory,Sunday,8:00 AM,10:00 AM,9406,FACULTY OF ENGINEERING
02065,,Open,42,42,ENGINEERING ETHICS [C],C,-,Theory,Tuesday,8:00 AM,10:00 AM,9407,FACULTY OF ENGINEERING
02066,,Open,42,42,ENGINEERING ETHICS [D],D,-,Theory,Wednesday,3:00 PM,5:00 PM,9403,FACULTY OF ENGINEERING
02067,,Open,42,42,ENGINEERING ETHICS [E],E,-,Theory,Monday,10:20 AM,12:20 PM,9402,FACULTY OF ENGINEERING
02068,,Open,42,42,ENGINEERING ETHICS [F],F,-,Theory,Monday,12:40 PM,2:40 PM,9403,FACULTY OF ENGINEERING
02069,,Open,42,42,ENGINEERING ETHICS [G],G,-,Theory,Tuesday,3:00 PM,5:00 PM,9403,FACULTY OF ENGINEERING
02070,,Open,42,42,ENGINEERING ETHICS [H],H,-,Theory,Wednesday,8:00 AM,10:00 AM,9403,FACULTY OF ENGINEERING
02071,,Open,42,42,ENGINEERING ETHICS [I],I,-,Theory,Sunday,12:40 PM,2:40 PM,9403,FACULTY OF ENGINEERING
02072,,Open,42,42,ENGINEERING ETHICS [J],J,-,Theory,Monday,3:00 PM,5:00 PM,9408,FACULTY OF ENGINEERING
02073,,Open,42,42,ENGINEERING ETHICS [K],K,-,Theory,Wednesday,12:40 PM,2:40 PM,9407,FACULTY OF ENGINEERING
02074,,Open,42,42,ENGINEERING ETHICS [L],L,-,Theory,Wednesday,10:20 AM,12:20 PM,9403,FACULTY OF ENGINEERING
02075,,Open,42,42,ENGINEERING ETHICS [M],M,-,Theory,Sunday,12:40 PM,2:40 PM,9410,FACULTY OF ENGINEERING
02076,,Open,42,42,ENGINEERING ETHICS [N],N,-,Theory,Wednesday,3:00 PM,5:00 PM,9406,FACULTY OF ENGINEERING
02077,,Open,42,42,ENGINEERING ETHICS [O],O,-,Theory,Tuesday,10:20 AM,12:20 PM,9403,FACULTY OF ENGINEERING
02078,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [A],A,-,Theory,Sunday,1:00 PM,2:30 PM,9501,FACULTY OF ENGINEERING
02078,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [A],A,-,Theory,Tuesday,1:00 PM,2:30 PM,9501,FACULTY OF ENGINEERING
02079,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [B],B,-,Theory,Monday,1:00 PM,2:30 PM,6201,FACULTY OF ENGINEERING
02079,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [B],B,-,Theory,Wednesday,1:00 PM,2:30 PM,6201,FACULTY OF ENGINEERING
02080,,Open,40,37,INDUSTRIAL ELECTRONICS AND DRIVES [C],C,-,Theory,Sunday,2:40 PM,4:10 PM,6201,FACULTY OF ENGINEERING
02080,,Open,40,37,INDUSTRIAL ELECTRONICS AND DRIVES [C],C,-,Theory,Tuesday,2:40 PM,4:10 PM,6201,FACULTY OF ENGINEERING
02081,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [D],D,-,Theory,Monday,2:40 PM,4:10 PM,6116,FACULTY OF ENGINEERING
02081,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [D],D,-,Theory,Wednesday,2:40 PM,4:10 PM,6116,FACULTY OF ENGINEERING
02082,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [E],E,-,Theory,Sunday,8:00 AM,9:30 AM,6212,FACULTY OF ENGINEERING
02082,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [E],E,-,Theory,Tuesday,8:00 AM,9:30 AM,6212,FACULTY OF ENGINEERING
